Date,Temperature,Rainfall
1/1/1981,,892.1
1/2/1981,17.9,705.3
1/3/1981,18.8,574.7
1/4/1981,14.6,231
1/5/1981,15.8,268.1
1/6/1981,15.8,108.4
1/7/1981,15.8,284.5
1/8/1981,17.4,231
1/9/1981,21.8,287.2
1/10/1981,20,414.1
1/11/1981,16.2,245.2
1/12/1981,13.3,155.2
1/13/1981,16.7,423.5
1/14/1981,21.5,190
1/15/1981,25,287.2
1/16/1981,20.7,301.2
1/17/1981,20.6,199.8
1/18/1981,24.8,301.2
1/19/1981,17.7,167
1/20/1981,15.5,228.6
1/21/1981,18.2,121.9
1/22/1981,12.1,184.6
1/23/1981,14.4,129.2
1/24/1981,16,183.7
1/25/1981,16.5,249.7
1/26/1981,18.7,152.4
1/27/1981,19.4,126.9
1/28/1981,17.2,175.2
1/29/1981,15.5,178.4
1/30/1981,15.1,179.4
1/31/1981,15.4,162.9
2/1/1981,15.3,340.4
2/2/1981,18.8,183.7
2/3/1981,21.9,143.2
2/4/1981,19.9,138
2/5/1981,16.6,162.7
2/6/1981,16.8,196.2
2/7/1981,14.6,183.7
2/8/1981,17.1,137.6
2/9/1981,25,121.9
2/10/1981,15,129.2
2/11/1981,13.7,198.5
2/12/1981,13.9,175.2
2/13/1981,18.3,198.5
2/14/1981,22,147.4
2/15/1981,22.1,136.8
2/16/1981,21.2,328.9
2/17/1981,18.4,638.3
2/18/1981,16.6,200.7
2/19/1981,16.1,159.9
2/20/1981,15.7,181.2
2/21/1981,16.6,243.1
2/22/1981,16.5,181.2
2/23/1981,14.4,188.3
2/24/1981,14.4,227.8
2/25/1981,18.5,527.3
2/26/1981,16.9,310.8
2/27/1981,17.5,185.2
2/28/1981,21.2,131.8
3/1/1981,17.8,308.9
3/2/1981,18.6,198.3
3/3/1981,17,234.7
3/4/1981,16,336.3
3/5/1981,13.3,313.7
3/6/1981,14.3,282.6
3/7/1981,11.4,319.9
3/8/1981,16.3,336.3
3/9/1981,16.1,306.7
3/10/1981,11.8,336.3
3/11/1981,12.2,298.5
3/12/1981,14.7,257.4
3/13/1981,11.8,168.1
3/14/1981,11.3,174.8
3/15/1981,10.6,192.9
3/16/1981,11.7,185
3/17/1981,14.2,199.9
3/18/1981,11.2,89.4
3/19/1981,16.9,174.8
3/20/1981,16.7,168.1
3/21/1981,8.1,174.8
3/22/1981,8,174.8
3/23/1981,8.8,168.1
3/24/1981,13.4,232
3/25/1981,10.9,229.3
3/26/1981,13.4,226.7
3/27/1981,11,236.3
3/28/1981,15,164.7
3/29/1981,15.7,145.6
3/30/1981,14.5,185.1
3/31/1981,15.8,122.5
4/1/1981,16.7,131.1
4/2/1981,16.8,103
4/3/1981,17.5,330.9
4/4/1981,17.1,192.5
4/5/1981,18.1,330.9
4/6/1981,16.6,192.5
4/7/1981,10,124.5
4/8/1981,14.9,126.5
4/9/1981,15.9,117.2
4/10/1981,13,125
4/11/1981,7.6,140.5
4/12/1981,11.5,115.8
4/13/1981,13.5,143.8
4/14/1981,13,118.4
4/15/1981,13.3,158.4
4/16/1981,12.1,290.4
4/17/1981,12.4,240.2
4/18/1981,13.2,129.7
4/19/1981,13.8,189
4/20/1981,10.6,235.5
4/21/1981,9,89.4
4/22/1981,10,152.9
4/23/1981,9.8,169.2
4/24/1981,11.5,155.6
4/25/1981,8.9,278
4/26/1981,7.4,90.5
4/27/1981,9.9,143.8
4/28/1981,9.3,183.3
4/29/1981,9.9,148.7
4/30/1981,7.4,251
5/1/1981,8.6,72.3
5/2/1981,11.9,64.3
5/3/1981,14,198.9
5/4/1981,8.6,174.1
5/5/1981,10,255.6
5/6/1981,13.5,116.4
5/7/1981,12,81.1
5/8/1981,10.5,134
5/9/1981,10.7,122.3
5/10/1981,8.1,202.9
5/11/1981,10.1,219.7
5/12/1981,10.6,63.1
5/13/1981,5.3,81.1
5/14/1981,6.6,72.3
5/15/1981,8.5,142.4
5/16/1981,11.2,207.2
5/17/1981,9.8,220.8
5/18/1981,5.9,152.9
5/19/1981,3.2,68.5
5/20/1981,2.1,98.3
5/21/1981,3.4,116.2
5/22/1981,5.4,142.4
5/23/1981,9.6,98.7
5/24/1981,11.5,58.3
5/25/1981,12.3,100.7
5/26/1981,12.6,115.4
5/27/1981,11,78.8
5/28/1981,11.2,89.3
5/29/1981,11.4,94
5/30/1981,11.8,93.8
5/31/1981,12.8,90
6/1/1981,11.6,79.2
6/2/1981,10.6,67.9
6/3/1981,9.8,102
6/4/1981,11.2,163.3
6/5/1981,5.7,86.1
6/6/1981,7.1,60.5
6/7/1981,2.5,87.5
6/8/1981,3.5,145.9
6/9/1981,4.6,82.4
6/10/1981,11,77.6
6/11/1981,5.7,97.7
6/12/1981,7.7,85.7
6/13/1981,10.4,103.5
6/14/1981,11.4,83.6
6/15/1981,9.2,80
6/16/1981,6.1,66.9
6/17/1981,2.7,83.7
6/18/1981,4.3,76.5
6/19/1981,6.3,80.2
6/20/1981,3.8,98.6
6/21/1981,4.4,69.1
6/22/1981,7.1,93.8
6/23/1981,4.8,58.1
6/24/1981,5.8,73.2
6/25/1981,6.2,59.1
6/26/1981,7.3,61.5
6/27/1981,9.2,67
6/28/1981,10.2,83.3
6/29/1981,9.5,93.1
6/30/1981,9.5,71.2
7/1/1981,10.7,91.4
7/2/1981,10,73.4
7/3/1981,6.5,59.9
7/4/1981,7,75.1
7/5/1981,7.4,83.5
7/6/1981,8.1,56.7
7/7/1981,6.6,82.6
7/8/1981,8.3,52.6
7/9/1981,8.9,65.3
7/10/1981,4.6,96.7
7/11/1981,6.8,95.9
7/12/1981,5.7,54.3
7/13/1981,6.1,83.7
7/14/1981,7,91.8
7/15/1981,7.2,69.4
7/16/1981,6.3,82.9
7/17/1981,8.8,83.7
7/18/1981,5,83.5
7/19/1981,7.4,42.4
7/20/1981,10.1,108.3
7/21/1981,12,48.6
7/22/1981,9,52.4
7/23/1981,8.9,63.6
7/24/1981,9.8,49.6
7/25/1981,9,50.7
7/26/1981,9.2,61.9
7/27/1981,7.7,56.2
7/28/1981,8,62.7
7/29/1981,6.1,62.7
7/30/1981,3.5,57.9
7/31/1981,3.2,52.2
8/1/1981,5.7,61.1
8/2/1981,7.7,69.7
8/3/1981,9,83.4
8/4/1981,10,66.8
8/5/1981,6.2,45.1
8/6/1981,6.9,64.6
8/7/1981,6.5,74.2
8/8/1981,6.8,58.8
8/9/1981,7,47.4
8/10/1981,5.2,47.6
8/11/1981,3,63
8/12/1981,5.6,72.3
8/13/1981,7.9,54
8/14/1981,9,65.6
8/15/1981,8.6,55.2
8/16/1981,10.3,47.7
8/17/1981,10.5,82.8
8/18/1981,7.6,57.9
8/19/1981,9.7,72.8
8/20/1981,12.5,83.1
8/21/1981,7.4,50.1
8/22/1981,7.9,69.7
8/23/1981,3.9,84.4
8/24/1981,6.6,50
8/25/1981,4.6,50.9
8/26/1981,7,52.8
8/27/1981,6,45.7
8/28/1981,5.5,58.6
8/29/1981,8.1,45.7
8/30/1981,5.5,63.6
8/31/1981,6.2,37.8
9/1/1981,8,49.8
9/2/1981,10.3,66.7
9/3/1981,9.8,58.3
9/4/1981,9.6,67.4
9/5/1981,8.5,47.9
9/6/1981,7.5,48.2
9/7/1981,11.2,53.8
9/8/1981,14.6,43.2
9/9/1981,11.7,56.1
9/10/1981,7.8,50.3
9/11/1981,12.3,48.2
9/12/1981,10.1,50
9/13/1981,11.5,32
9/14/1981,7.3,58.2
9/15/1981,10.9,59.9
9/16/1981,14.1,53.1
9/17/1981,10.7,85.9
9/18/1981,16.9,49.1
9/19/1981,10.5,57.7
9/20/1981,6.5,79.2
9/21/1981,11,50.1
9/22/1981,6.3,43.4
9/23/1981,10.5,35.3
9/24/1981,7.2,38.4
9/25/1981,7.6,60.2
9/26/1981,10.7,33.5
9/27/1981,7.8,61.7
9/28/1981,9.6,44.6
9/29/1981,11.4,61.9
9/30/1981,12.4,86.3
10/1/1981,8.9,78.3
10/2/1981,13.2,96
10/3/1981,8.6,81
10/4/1981,6.2,104.6
10/5/1981,11.4,97.1
10/6/1981,13.2,87.2
10/7/1981,14.3,97.9
10/8/1981,7.3,48.7
10/9/1981,12.9,108.3
10/10/1981,7.8,96.7
10/11/1981,6.2,87.4
10/12/1981,5.6,86.3
10/13/1981,10,64.1
10/14/1981,13.3,22.5
10/15/1981,8.3,21.5
10/16/1981,10.2,25.7
10/17/1981,8.6,44.3
10/18/1981,7.3,24.5
10/19/1981,10.4,27.1
10/20/1981,11.2,21.2
10/21/1981,13.2,31.4
10/22/1981,11.4,38.8
10/23/1981,9.1,21.1
10/24/1981,6.6,34.2
10/25/1981,8.4,64.1
10/26/1981,9.7,23
10/27/1981,13.2,34
10/28/1981,12.5,20.5
10/29/1981,11,21
10/30/1981,11,19
10/31/1981,11.7,49.6
11/1/1981,9.2,29.9
11/2/1981,11.5,26.3
11/3/1981,13.6,65.1
11/4/1981,13.7,34.7
11/5/1981,10.4,34.7
11/6/1981,11.5,34.7
11/7/1981,7.6,34.7
11/8/1981,9.6,34.7
11/9/1981,14.2,34.7
11/10/1981,15.7,34.7
11/11/1981,10.5,34.7
11/12/1981,10.5,34.7
11/13/1981,9.7,51.3
11/14/1981,9.5,27.3
11/15/1981,11.3,27.1
11/16/1981,8.9,74
11/17/1981,9.4,60.8
11/18/1981,11.9,45.8
11/19/1981,11.7,47.4
11/20/1981,13.4,45.8
11/21/1981,12.6,39.9
11/22/1981,10.1,56
11/23/1981,15.8,38
11/24/1981,13.6,21.1
11/25/1981,11.9,31.5
11/26/1981,9.9,64.6
11/27/1981,12.6,43
11/28/1981,17.8,22.2
11/29/1981,15,26.9
11/30/1981,13.6,31.1
12/1/1981,13.4,48.2
12/2/1981,10.5,31.8
12/3/1981,14.2,69.7
12/4/1981,11.5,126.8
12/5/1981,13,104.6
12/6/1981,15,101.6
12/7/1981,14.7,97.7
12/8/1981,12.6,143.5
12/9/1981,12.5,80.6
12/10/1981,13.5,86
12/11/1981,14.8,74.8
12/12/1981,17.2,87.3
12/13/1981,9.7,89
12/14/1981,12.1,71.7
12/15/1981,12.8,133.4
12/16/1981,11.2,164.3
12/17/1981,16.4,171.5
12/18/1981,15.6,81.9
12/19/1981,13.3,63.6
12/20/1981,11,14.8
12/21/1981,11.1,127.7
12/22/1981,15,88.6
12/23/1981,12.8,171.1
12/24/1981,15,55
12/25/1981,14.2,105
12/26/1981,14,55.6
12/27/1981,15.5,123.4
12/28/1981,13.3,70
12/29/1981,15.6,97.3
12/30/1981,15.2,105
12/31/1981,17.4,93.9
1/1/1982,17,100.4
1/2/1982,15,81.9
1/3/1982,13.5,171.5
1/4/1982,15.2,111.3
1/5/1982,13,183
1/6/1982,12.5,7.7
1/7/1982,14.1,9.3
1/8/1982,14.8,14.7
1/9/1982,16.2,9.6
1/10/1982,15.8,5.6
1/11/1982,19.1,17.8
1/12/1982,22.2,8.6
1/13/1982,15.9,13.3
1/14/1982,13,17.7
1/15/1982,14.1,9.4
1/16/1982,15.8,13.7
1/17/1982,24,28.9
1/18/1982,18,40.2
1/19/1982,19.7,25
1/20/1982,25.2,23.4
1/21/1982,20.5,28.6
1/22/1982,19.3,33.7
1/23/1982,15.8,30.1
1/24/1982,17,17.1
1/25/1982,18.4,44.2
1/26/1982,13.3,22.2
1/27/1982,14.6,39
1/28/1982,12.5,27.7
1/29/1982,17,17.8
1/30/1982,17.1,23.2
1/31/1982,14,21.8
2/1/1982,14.6,28.9
2/2/1982,13.3,35.9
2/3/1982,14.8,39.2
2/4/1982,15.1,25.9
2/5/1982,13.1,23.7
2/6/1982,13.6,26.2
2/7/1982,19.5,52.2
2/8/1982,22.7,72.7
2/9/1982,17.2,46.7
2/10/1982,13.5,50.3
2/11/1982,15.4,51.8
2/12/1982,17,58.8
2/13/1982,19.2,48.7
2/14/1982,22.8,48.5
2/15/1982,26.3,54.8
2/16/1982,18.2,62.6
2/17/1982,17,58.1
2/18/1982,14.8,55
2/19/1982,12.8,52.1
2/20/1982,15.5,35.2
2/21/1982,15.6,60.3
2/22/1982,13.1,50
2/23/1982,15.2,51.5
2/24/1982,14.1,50.7
2/25/1982,12.5,60.7
2/26/1982,14.6,56.9
2/27/1982,10.4,49.6
2/28/1982,13.9,47
3/1/1982,11.9,55.3
3/2/1982,13.5,51.6
3/3/1982,9.8,60.4
3/4/1982,14,47
3/5/1982,21.5,38.1
3/6/1982,19.5,52.1
3/7/1982,16.7,42.4
3/8/1982,19.1,72.8
3/9/1982,11,46.8
3/10/1982,9,81.9
3/11/1982,10,51.8
3/12/1982,14.6,72.5
3/13/1982,12.5,49.8
3/14/1982,17.2,64
3/15/1982,19.2,44.1
3/16/1982,22.2,47
3/17/1982,15.7,46.8
3/18/1982,14.2,54.9
3/19/1982,9.8,46.2
3/20/1982,14,74.2
3/21/1982,17.5,46.8
3/22/1982,20.7,50.8
3/23/1982,15.6,46.9
3/24/1982,13.2,41.6
3/25/1982,14.5,63.9
3/26/1982,16.8,62.1
3/27/1982,17.2,51.1
3/28/1982,13.4,70.3
3/29/1982,14.2,49.9
3/30/1982,14.3,29.1
3/31/1982,10.2,25.2
4/1/1982,10.4,42.3
4/2/1982,12.3,32.5
4/3/1982,11.9,62.8
4/4/1982,11.2,81.5
4/5/1982,8.5,30.7
4/6/1982,12,27.4
4/7/1982,12.4,39.1
4/8/1982,12.9,27.7
4/9/1982,10.1,44.6
4/10/1982,15,27.7
4/11/1982,13.6,36.1
4/12/1982,12.4,54.4
4/13/1982,13.6,38.5
4/14/1982,16.1,18.1
4/15/1982,19.5,41.5
4/16/1982,14.2,42.1
4/17/1982,9.3,43.5
4/18/1982,10.1,35.6
4/19/1982,7.4,29.5
4/20/1982,8.6,40.7
4/21/1982,7.8,21.5
4/22/1982,9.1,34.5
4/23/1982,13,29.5
4/24/1982,16.5,39.5
4/25/1982,12.9,49.1
4/26/1982,6.9,49.1
4/27/1982,6.9,47.7
4/28/1982,8.7,93.7
4/29/1982,10,138.6
4/30/1982,10.8,173.7
5/1/1982,7.5,98.4
5/2/1982,6.3,183.4
5/3/1982,11.9,93.7
5/4/1982,13.8,212.1
5/5/1982,11.8,189.7
5/6/1982,11,103.8
5/7/1982,10.1,65.1
5/8/1982,8.5,70.2
5/9/1982,5.5,162.7
5/10/1982,7.6,94.9
5/11/1982,8.7,117.4
5/12/1982,10.8,139.1
5/13/1982,11.2,133.8
5/14/1982,9.1,125.7
5/15/1982,3.7,50.2
5/16/1982,4.6,94.9
5/17/1982,6.6,104
5/18/1982,13.2,102.2
5/19/1982,15.2,112.2
5/20/1982,7.6,101.3
5/21/1982,8.4,109.1
5/22/1982,6,93.4
5/23/1982,8.3,93.8
5/24/1982,8.6,76.3
5/25/1982,11.1,76.5
5/26/1982,12.1,87.1
5/27/1982,12.9,75.7
5/28/1982,14,82.9
5/29/1982,12.5,83.3
5/30/1982,11.5,84
5/31/1982,7,88.8
6/1/1982,7.1,86.4
6/2/1982,9,79.9
6/3/1982,3.1,81.7
6/4/1982,2.5,100.1
6/5/1982,0,75.6
6/6/1982,1.6,64.2
6/7/1982,2.6,61.3
6/8/1982,5.7,64.6
6/9/1982,2.3,66.4
6/10/1982,4.5,78.6
6/11/1982,8.2,105.3
6/12/1982,6.9,86.7
6/13/1982,7.3,56.2
6/14/1982,6,69
6/15/1982,7.3,91.7
6/16/1982,7.6,65.2
6/17/1982,8,57.6
6/18/1982,8,41.5
6/19/1982,6.8,81.6
6/20/1982,7.3,99.6
6/21/1982,6.2,105.5
6/22/1982,6.9,276.6
6/23/1982,8.9,276.2
6/24/1982,4,234.2
6/25/1982,1.3,242.4
6/26/1982,0.8,639.3
6/27/1982,4.3,329
6/28/1982,7.3,286.1
6/29/1982,7.7,267.8
6/30/1982,9,250.5
7/1/1982,4.2,105.1
7/2/1982,1.6,125.7
7/3/1982,2.6,112.6
7/4/1982,3.4,135.9
7/5/1982,3.9,110.4
7/6/1982,7,110.7
7/7/1982,7.8,144.4
7/8/1982,5.3,113.9
7/9/1982,2.4,119
7/10/1982,2.8,117.9
7/11/1982,4,161.9
7/12/1982,7.5,362.9
7/13/1982,7.8,238.9
7/14/1982,5.6,140.6
7/15/1982,3.3,348.7
7/16/1982,5,328.9
7/17/1982,3.7,330.1
7/18/1982,3.9,496.4
7/19/1982,5.2,789.9
7/20/1982,0.2,419.1
7/21/1982,0.8,478.2
7/22/1982,0.9,491.7
7/23/1982,3.5,370.5
7/24/1982,6.6,550.3
7/25/1982,9.5,391.5
7/26/1982,9,467.2
7/27/1982,3.5,314.6
7/28/1982,4.5,406.2
7/29/1982,5.7,436.4
7/30/1982,5.6,419
7/31/1982,7.1,422.7
8/1/1982,9.7,427
8/2/1982,8.3,446.5
8/3/1982,9.1,941
8/4/1982,2.8,499.1
8/5/1982,2.2,697.8
8/6/1982,4.5,641.8
8/7/1982,3.8,589.3
8/8/1982,3.8,357.9
8/9/1982,6.2,291.6
8/10/1982,11.5,314.7
8/11/1982,10.2,440.9
8/12/1982,7.9,719.1
8/13/1982,9,289.4
8/14/1982,9.5,545.5
8/15/1982,6,314.3
8/16/1982,8.2,843.1
8/17/1982,9.2,1048.5
8/18/1982,4.3,843.1
8/19/1982,6.6,843.1
8/20/1982,9.4,210.4
8/21/1982,13.2,334.5
8/22/1982,6.6,317.2
8/23/1982,5.1,152.3
8/24/1982,12.1,120.6
8/25/1982,11.2,143.5
8/26/1982,8.5,166.2
8/27/1982,4.6,130.6
8/28/1982,7,153.2
8/29/1982,14.2,137.8
8/30/1982,12.7,145.1
8/31/1982,7.6,161.6
9/1/1982,4,169.9
9/2/1982,10,141.9
9/3/1982,10.5,240.7
9/4/1982,5,157
9/5/1982,4.5,238.5
9/6/1982,8.2,159
9/7/1982,4.3,290.8
9/8/1982,9.8,221
9/9/1982,5.8,228.6
9/10/1982,5,214.1
9/11/1982,8.5,214.3
9/12/1982,9,190.4
9/13/1982,3.6,205.7
9/14/1982,6.7,231.6
9/15/1982,6.7,244.8
9/16/1982,10.1,176.7
9/17/1982,15,243.1
9/18/1982,8.9,225.2
9/19/1982,5.7,572.1
9/20/1982,4.2,345.1
9/21/1982,4,489.3
9/22/1982,5.3,535.1
9/23/1982,6.3,422.2
9/24/1982,8.5,448.3
9/25/1982,11.5,428
9/26/1982,7.7,638.6
9/27/1982,9.2,469.4
9/28/1982,7.8,522.7
9/29/1982,6.3,564.2
9/30/1982,6.3,337.9
10/1/1982,8.6,624.2
10/2/1982,6.1,332.5
10/3/1982,13.2,333.6
